kp_hash,videoId,title,lengthSeconds,channelId,author,keywords,publish_date,thumbnail,official
53c8bebcbb914e1233ebe96511e0e8cc,https://youtu.be/C9xj1M3ci_I,ã€æ–°å¤¥ä¼´è¿«å®³å¤§æœƒã€‘ç¥ç¨»æ«»ç«è¦å‡ºé“LA #ææéˆ´è˜­ #ç‘ªæ ¼éº—ç‰¹æº«ç‰¹æ–¯ #æ‚ ç™½ #é›²éš›ç·š,6485,UCxWAL-c1psONO_DfG-cq2iA,ææéˆ´è˜­ / Linglan Lily ã€Cloud Horizonæ‰€å±¬ã€‘,"éˆ´è˜­, ææéˆ´è˜­, æ‚ ç™½, é›²éš›ç·š, Vtuber, å°V, æµ®é›², æ¡Œè§’, ç‘ªæ ¼éº—ç‰¹, ç¥ç¨»æ«»ç«, ç²è˜­, éˆ´åµ, é™µè˜­, æéˆ´åµ",2021-10-24,https://i.ytimg.com/vi/C9xj1M3ci_I/mqdefault.jpg?v=6171290d,TRUE
cc64f7589aa2317d8889b49a0c7f4ce7,https://youtu.be/LzYe_KxP368,ã€ç¥ç¨»æ«»ç«ã€‘ç«ç«çš„èµ·åºŠé¬§éˆ´,15,UCbi5-wQAHW_5Qanip1AV-Jg,ç¬¨å…”Bantu,,2021-10-25,https://i.ytimg.com/vi/LzYe_KxP368/mqdefault.jpg,FALSE
837224befad37f54c1fd8297057f4a0d,https://youtu.be/3zj5QLfFBe8,çç ç¾äººé­šâ€”æ¸…å”±ç‰‡æ®µã€ç¥ç¨»æ«»ç«KAMIINA HARUHIã€‘,140,UCQDfSq2olroE1XXb5wM8GkQ,é‹é‹ãƒãƒƒãƒˆ,"#ç¥ç¨»æ«»ç«, #é›²éš›ç·š, #æ—©å®‰å‘±å‘±, #å°ç£Vtuber, #æ–°äººVtuber, #kamiinaHaruhi, #æ«»ç«",2021-10-29,https://i.ytimg.com/vi/3zj5QLfFBe8/mqdefault.jpg,FALSE
5c687647d7f7d66a77ec0be5b1f2f1df,https://youtu.be/8ZuvqlLO8rU,ï¼»#ç¥ç¨»æ«»ç«åˆé…ä¿¡ï¼½æ·šäº†(æ›¾æ²›æ…ˆ)[ç¥ç¨»æ«»ç«KAMIINA HARUHI],269,UCQDfSq2olroE1XXb5wM8GkQ,é‹é‹ãƒãƒƒãƒˆ,"#æ«»ç«åˆé…ä¿¡, #å°V, #ç¥ç¨»æ«»ç«, #é›²éš›ç·š",2021-10-24,https://i.ytimg.com/vi/8ZuvqlLO8rU/mqdefault.jpg,FALSE
aa6aadde8a011f738982de1c65934ba7,https://youtu.be/IzdTeiirKoE,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç«ç«ä¸€å¤§æ—©å°±çµ¦å¤§å®¶é™æ™ºæ‰“æ“Š è«‹å•é€™ç®—æ­Œå›å—,203,UCg62Aw5bxrbkrm2SJ0vKolQ,kiru kiru,,2021-11-15,https://i.ytimg.com/vi/IzdTeiirKoE/mqdefault.jpg,FALSE
5984d234d1fb31104b5ab46bad524ad0,https://youtu.be/T4jnxCTBToA,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç«ç«é€å¤§å¤§çš„5maçµ¦ä¸Šç­ä¸Šèª²çš„ç‹å‘± å¤§å®¶ä»Šå¤©ä¹Ÿè¾›è‹¦äº†,62,UCg62Aw5bxrbkrm2SJ0vKolQ,kiru kiru,,2021-11-08,https://i.ytimg.com/vi/T4jnxCTBToA/mqdefault.jpg,FALSE
a70d9e48a10002d6717de8556df923bb,https://youtu.be/3xlDBMkG3M4,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç«ç«è¡¨æ¼”è‚¥å®…ç‰ˆæœ¬çš„é‡˜å®®ä¸‰é€£ çµæŸå¾Œé‚„å•ç‹å‘±å€‘è¦ä¸è¦å»ä»–,40,UCg62Aw5bxrbkrm2SJ0vKolQ,kiru kiru,,2021-11-04,https://i.ytimg.com/vi/3xlDBMkG3M4/mqdefault.jpg,FALSE
3843a567d9f214b801e05a6eb81446b1,https://youtu.be/3oJ2H1FjJEY,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘é¬¼è½‰è©±é¡Œå¤§å¸«ç«ç«  è«‹å•ç‹ä»™èèµ·ä¾†æ˜¯ä»€éº¼å‘³é“ ç«ç«:å¤–è³£ å’–å“©æ‹Œé£¯,116,UCg62Aw5bxrbkrm2SJ0vKolQ,kiru kiru,,2021-10-31,https://i.ytimg.com/vi/3oJ2H1FjJEY/mqdefault.jpg,FALSE
46e393aa1c8ddc591ea0cc5291f8831b,https://youtu.be/dWkA6F37AUo,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç«ç«æ—©é¤åƒå¤ªå¤šèµ·å¸è›‹é¤… ç™¼å‡ºäº†è‚¥å®…çš„è²éŸ³ æ‰€ä»¥ä»Šå¤©çš„ä¼åŠƒæ˜¯æ—©é¤åƒåˆ°é£½,23,UCg62Aw5bxrbkrm2SJ0vKolQ,kiru kiru,,2021-10-29,https://i.ytimg.com/vi/dWkA6F37AUo/mqdefault.jpg,FALSE
52a39be452447b9fe1fc269d7f65f3e9,https://youtu.be/sKkPLAyCmzA,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ä¸å¯ä»¥ç‘Ÿç‘Ÿ è«‹å•å¤§å®¶æœ‰æ‰¾åˆ°ç•°æ¬¡å…ƒå£è¢‹å—  æˆ‘æ²’çœ‹åˆ° ç„¶å¾Œè«‹å•å¤§å®¶æœ‰æ³¨æ„åˆ°ç‰¹æ®Šè¨­è¨ˆå—,102,UCg62Aw5bxrbkrm2SJ0vKolQ,kiru kiru,,2021-10-26,https://i.ytimg.com/vi/sKkPLAyCmzA/mqdefault.jpg,FALSE
228644be31d2d3b5c0f8ce7c114f5e2f,https://youtu.be/nfRdCk_moQg,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç«ç«åœ¨ç›´æ’­çµæŸå‰æ„Ÿè¬äº†æœ‰å¦‚å†ç”Ÿçˆ¶æ¯çš„äº‹ç‰© æ²’æƒ³åˆ°æ˜¯ä¸€æœ¬æ­£ç¶“çš„èƒ¡èªªå…«é“,114,UCg62Aw5bxrbkrm2SJ0vKolQ,kiru kiru,,2021-10-24,https://i.ytimg.com/vi/nfRdCk_moQg/mqdefault.jpg,FALSE
8ee1d6f49fb510552e749fe3d59964ea,https://youtu.be/6Byn914lKGI,ã€ç‘ªæ ¼éº—ç‰¹æº«ç‰¹æ–¯ç²¾è¯ã€‘ç¥ç¨»æ«»ç«(å½)çè²´è²éŸ³æµå‡º,96,UCg62Aw5bxrbkrm2SJ0vKolQ,kiru kiru,,2021-09-24,https://i.ytimg.com/vi/6Byn914lKGI/mqdefault.jpg,FALSE
a540c38a358d6e9cf62f7bc0c8407a7d,https://youtu.be/v3rv0wo6HtI,"ã€é›²éš›ç·šã€‘å³å°‡""ç•¢æ¥­""ææéˆ´è˜­ ç‘ªæ ¼éº—ç‰¹ ç¥ç¨»æ«»ç« æ‡¶äººåŒ…ç³»åˆ—  ä»¥åŠæˆ‘æƒ³èªªçš„è©±   ç¥ç¦ä¸‰ä½ä»Šå¾Œå„è‡ªé †åˆ©",363,UC11UEoAE5b_YuC7S695AhDQ,æˆ‘æ˜¯å°ä¾‘,,2022-06-09,https://i.ytimg.com/vi/v3rv0wo6HtI/mqdefault.jpg,FALSE
5530b17c97003a64dddc76b82ed5f410,https://youtu.be/Lg9aKgMgmtY,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘è®“èº«ç‚ºèŒ¸æ°‘çš„ç«å¼Ÿè·ŸèŒ¸èŒ¸é¼ è¦‹é¢ï¼ï¼Ÿé–‹å¿ƒåˆ°ç›´æ¥ç¡ä¸è‘—äº†ï¼ï¼Ÿ,106,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-06-26,https://i.ytimg.com/vi/Lg9aKgMgmtY/mqdefault.jpg,FALSE
4019fee70dc4b8a7dd26bf74cf4d34ec,https://youtu.be/XHoHo8keGQQ,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘å‘±å‘±å€‘å…¨è¢«å°ç«ç«æ‹èµ°äº†ï¼ï¼Ÿæœ‰äººæƒ³è®“å°ç«ç«è®Šç¸½é•·ï¼ï¼Ÿ,59,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-06-23,https://i.ytimg.com/vi/XHoHo8keGQQ/mqdefault.jpg,FALSE
bbc8d57200aca2d24025ed1f5a71d6be,https://youtu.be/sV0VN2UqxIY,ã€ç‘ªæ ¼éº—ç‰¹ç²¾è¯ã€‘é»‘è‰²æµæ˜ŸèŠ±åœ’ï¼ï¼Ÿç¥ç¨»æ«»ç«å…ˆåˆ¥æ•‘æˆ‘ï¼ï¼Ÿ,94,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-06-21,https://i.ytimg.com/vi/sV0VN2UqxIY/mqdefault.jpg,FALSE
9a19027c9bdc099d7ddf54529bdd1c27,https://youtu.be/ye1DHPAXDSA,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘è¿·å› è¬›ä¸€è¬›ï¼Œæœ¬äººçªç„¶å°±å‡ºç¾äº†ï¼ï¼Ÿ,56,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-06-20,https://i.ytimg.com/vi/ye1DHPAXDSA/mqdefault.jpg,FALSE
e2b04f94dfdcbeda345f6ddb8360b843,https://youtu.be/SsJ1t8QQ0_A,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘å¯æ„›çš„å°æ«»ç«é¬§é˜ï¼ï¼Ÿæœ‰äººè¦è¢«FBIæŠ“èµ°äº†ï¼ï¼Ÿ,76,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-06-18,https://i.ytimg.com/vi/SsJ1t8QQ0_A/mqdefault.jpg,FALSE
75cfd2279ce3e68f93d860c0d4fcaece,https://youtu.be/zPdm78nItvE,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç”Ÿæ—¥é€™å¤©å¿«æ¨‚ç©è¿·å› ~,97,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-06-17,https://i.ytimg.com/vi/zPdm78nItvE/mqdefault.jpg,FALSE
20a2ddd4baa8b3c2552c13c3cbe471d5,https://youtu.be/Xw8OFeAW0a4,ã€ç¥ç¨»æ«»ç«ç²¾è¯çŸ­ç‰‡ã€‘é˜¿å‰ä½ çš„ç‹æ‰¾ä½ ,27,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-06-17,https://i.ytimg.com/vi/Xw8OFeAW0a4/mqdefault.jpg,FALSE
b65500097ef21e30d2fd0eacf8853999,https://youtu.be/m8q61QWZSNQ,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘äº‚æ¶ˆè²»ç‹åª½ï¼Œç›´æ¥çµ¦ä½ å·´é ­ï¼ï¼Ÿ,63,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-06-16,https://i.ytimg.com/vi/m8q61QWZSNQ/mqdefault.jpg,FALSE
d9c8aee8a6a5a25f3683fdf8952fb40c,https://youtu.be/SSEOpWuTXb4,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘è¦ºå¾—è‡ªå·±åˆé…ä¿¡æ™‚è¶…å°·å°¬ï¼ï¼Ÿæ­¡è¿åŠ å…¥â€œç¥ç¨»åæœƒâ€ï¼ï¼Ÿ,217,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-06-11,https://i.ytimg.com/vi/SSEOpWuTXb4/mqdefault.jpg,FALSE
2e43605edda871706dce3b90ff1b14a0,https://youtu.be/2KHWpbMwEzc,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ä¸å°å¿ƒç”¨ç‹—ç‹—æ¸…æ½”åŠ‘æ´—é ­é«®ï¼ï¼Ÿ,122,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-06-01,https://i.ytimg.com/vi/2KHWpbMwEzc/mqdefault.jpg,FALSE
51244c9c8c8530dda8302573723caff5,https://youtu.be/frrNVVfK808,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘é‚Šå”±é‚Šé€›ç¶²æ‹ï¼ï¼Ÿæ³¨æ„åŠ›é€æ¼¸è¢«å•†å“å¸å¼•èµ°ï¼ï¼Ÿ,128,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-05-11,https://i.ytimg.com/vi/frrNVVfK808/mqdefault.jpg,FALSE
d031af3fc1d3b6a2d40c4ea2cd67c6e1,https://youtu.be/G3yUJ2dxJJM,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘é‚„æ²’æ¸…é†’éä¾†ï¼ï¼Ÿä¸æ–·æŠŠSCè¬›æˆåŠ æœƒå“¡ï¼ï¼Ÿ,83,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-05-09,https://i.ytimg.com/vi/G3yUJ2dxJJM/mqdefault.jpg,FALSE
47091bf5fbb32c96e4a1924b1cbdc00c,https://youtu.be/6Bok6hLgFVg,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘è¶…å‘éŒ¢çš„å¥‡ç•°æ¯æ¯ï¼ï¼Ÿç„¡æ™‚ç„¡åˆ»æé†’çœ‹é›»å½±çš„å®¶äººï¼ï¼Ÿ,92,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-05-06,https://i.ytimg.com/vi/6Bok6hLgFVg/mqdefault.jpg,FALSE
a5d885552d572083310c26f786908b8b,https://youtu.be/b8TBFmJfiKM,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç«ç«è¢«åš‡åˆ°è¬›ç™¼Qï¼?,79,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-04-18,https://i.ytimg.com/vi/b8TBFmJfiKM/mqdefault.jpg,FALSE
e917422095910a1143a49781c3b7958e,https://youtu.be/WVSl8Sd56Qk,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç¥ç¨»æ«»ç«é»‘åŒ–ï¼ï¼Ÿè¦æŠŠå‘±å‘±å€‘é€šé€šæŠ“èµ·ä¾†ï¼ï¼Ÿ,53,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-04-14,https://i.ytimg.com/vi/WVSl8Sd56Qk/mqdefault.jpg,FALSE
6c35237e128e78d4b97f30c1ef2f6d0c,https://youtu.be/EtIUJp5r0UM,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘é–‹æ’­å‰å°±å…ˆæŠ½åˆ°æ´»å‹•è§’è‰²ï¼Œé‚Šæ›¬å¡é‚Šå“ˆå“ˆå¤§ç¬‘,34,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-04-13,https://i.ytimg.com/vi/EtIUJp5r0UM/mqdefault.jpg,FALSE
a383384c7cb0aa36542bf17bc4150356,https://youtu.be/fh0KNgA5uKE,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘æƒ³è¦ç¿»è»Šå»ç¿»ä¸äº†è»Š,89,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-04-09,https://i.ytimg.com/vi/fh0KNgA5uKE/mqdefault.jpg,FALSE
a62dae420b005bdcffd0d8204e4e84cd,https://youtu.be/g0KMiVN5unc,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘å°æ™‚å€™è·Ÿå®¶äººè¬›æ”¾å†°ç®±çš„å·§å…‹åŠ›ï¼Œè¢«åƒæ‰äº†ï¼ï¼Ÿ,62,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-03-30,https://i.ytimg.com/vi/g0KMiVN5unc/mqdefault.jpg,FALSE
01e5c39a21ebc33eab6e475e6ab55fa8,https://youtu.be/h4MMW3d9o_0,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç·Šæ€¥ç‹€æ³ï¼ï¼åªæ˜¯ç‚ºäº†OOè€Œä½¿ç”¨èªéŸ³ï¼ï¼Ÿ,141,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-03-26,https://i.ytimg.com/vi/h4MMW3d9o_0/mqdefault.jpg,FALSE
c4634902b0dea777feef8c90c5cf346f,https://youtu.be/AEI8rnImrp8,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘å¦é¡çš„ASMRï¼ï¼Ÿæ„›é‚Šåƒæ±è¥¿é‚Šè®šå˜†çš„ç‹,89,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-03-17,https://i.ytimg.com/vi/AEI8rnImrp8/mqdefault.jpg,FALSE
85f881549ac3a9929e9af261c79bdff3,https://youtu.be/sJSNkKpXIZ8,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç‹åª½èªªç«ç«å–æ°´å¾ˆå¤§è²ï¼Œç„¶å¾Œç«ç«å°±å–å¾—æ›´å¤§è²äº†,68,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-03-12,https://i.ytimg.com/vi/sJSNkKpXIZ8/mqdefault.jpg,FALSE
1847728d93922212d5055c405c766fc4,https://youtu.be/99oyOnzPTc4,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ä¸å°å¿ƒæŠŠæ­Œåè¨˜æˆç±³é–‹æœ—åŸºç¾…ï¼ï¼Ÿ,79,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-03-09,https://i.ytimg.com/vi/99oyOnzPTc4/mqdefault.jpg,FALSE
793420c30d096990814405c9eb3c301c,https://youtu.be/5Wi_LlAXHeM,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç·Šå¼µæ˜¯ä¸€ç¨®éºå‚³ï¼ï¼Ÿæœ‰å…¶çˆ¶å¿…æœ‰å…¶å¥³ï¼ï¼Ÿ,93,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-02-28,https://i.ytimg.com/vi/5Wi_LlAXHeM/mqdefault.jpg,FALSE
b08ee4a99a17b36e0c7314f9394e9b0f,https://youtu.be/_ozqzydLwIk,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘å°èªç‰ˆæ–°å©šä¸‰å•ï¼ï¼Ÿæ´—å‹’è€ƒå–”ï¼ï¼Ÿ,52,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-02-17,https://i.ytimg.com/vi/_ozqzydLwIk/mqdefault.jpg,FALSE
f608cd61319a408ca34288e46d6f3bdd,https://youtu.be/irWJxiQpYV0,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç«ç«çš„æ–°å¹´æ–°å©šä¸‰å•,78,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-02-02,https://i.ytimg.com/vi/irWJxiQpYV0/mqdefault.jpg,FALSE
6bb410cc86538e00823fccec036d0994,https://youtu.be/B_SR2gDO2Ac,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘æƒ³è¢«ç«ç«ç”¨é„™è¦–çš„è‡‰çœ‹è‘—ï¼ï¼Ÿ,94,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-01-23,https://i.ytimg.com/vi/B_SR2gDO2Ac/mqdefault.jpg,FALSE
3531aaf6ebbe8b4200512fd00fd53bc2,https://youtu.be/U1VrOzDSs54,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç«ç«å»å€’æ°´æ™‚ï¼Œå½±ç‰‡ç«Ÿç„¶è‡ªå‹•æ’­æ”¾äº†ï¼ï¼Ÿæ”¶å·¥å•¦ï¼,58,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-01-22,https://i.ytimg.com/vi/U1VrOzDSs54/mqdefault.jpg,FALSE
950c9a419199d7f3a9663b4aa3ca643e,https://youtu.be/BxYPq0CYe5A,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç«ç«æƒ³è¦ç‘ªéº—ï¼ï¼Ÿå¤§å°å§çš„ç­”è¦†æ˜¯â‹¯â‹¯,83,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-01-14,https://i.ytimg.com/vi/BxYPq0CYe5A/mqdefault.jpg,FALSE
d00d5a81b32c6f116666c3c661fdcaf6,https://youtu.be/3v-RKckLccU,ã€ç¥ç¨»æ«»ç«ç²¾è¯ã€‘ç«ç«é‚Šå”±æ­Œé‚Šç™¼æŠ–è¢«å®¶äººç™¼ç¾äº†ï¼ï¼Ÿ,48,UCwoldX8EmSdT0n3yTsPeq9A,ã€åšç¥ˆé” bokidaã€‘è³¢è€…çš„çƒ¤è‚‰æ™‚é–“,,2022-01-12,https://i.ytimg.com/vi/3v-RKckLccU/mqdefault.jpg,FALSE
